path	kind	name	target	note
docs/archive/completed-plans/JOURNAL_NATIVE_MULTI_POSTING_APPEND_EDITOR_PLAN-2026-07-22.md	archive-doc	Journal Native Multi-Posting Append Editor Plan		
docs/archive/completed-plans/JOURNAL_NATIVE_THREE_POSTING_SEMANTIC_COORDINATE_PARITY_PLAN-2026-07-19.md	archive-doc	Journal native three-posting semantic-coordinate parity — test-only		
docs/archive/completed-plans/JOURNAL_OPAQUE_LEGACY_METADATA_PRESERVATION-2026-07-23.md	archive-doc	Journal opaque legacy metadata preservation		
docs/archive/completed-plans/JOURNAL_POSTING_IR_ADAPTER_PARITY_STAGE2A_PLAN-2026-07-18.md	archive-doc	Journal Posting IR adapter parity Stage 2A plan		
docs/archive/completed-plans/JOURNAL_POSTING_IR_COMPARABLE_REJECTION_PARITY_STAGE2C_PLAN-2026-07-19.md	archive-doc	Journal Posting IR comparable rejection parity Stage 2C plan		
docs/archive/completed-plans/JOURNAL_POSTING_IR_IDENTITY_PROVENANCE_PARITY_STAGE2B_PLAN-2026-07-19.md	archive-doc	Journal Posting IR identity/provenance parity Stage 2B plan		
docs/archive/completed-plans/JOURNAL_READ_ONLY_SOURCE_CARRIER_REHEARSAL_PLAN-2026-07-21.md	archive-doc	Journal read-only source carrier rehearsal — test-only		
docs/archive/completed-plans/JOURNAL_READ_PATH_REPORT_CONTEXT_REHEARSAL_PLAN-2026-07-21.md	archive-doc	Journal read-path report-context rehearsal — test-only		
docs/archive/completed-plans/JOURNAL_READ_PATH_TRIAL_BALANCE_REHEARSAL_PLAN-2026-07-21.md	archive-doc	Journal read-path trial-balance rehearsal — test-only		
docs/archive/completed-plans/JOURNAL_RESOLVED_ACCOUNT_REGISTRY_MISMATCH_REJECTION_PLAN-2026-07-21.md	archive-doc	Journal resolved-account registry mismatch rejection — test-only plan		
docs/archive/completed-plans/JOURNAL_RESOLVED_ENVELOPE_ASSIGNMENT_PERSISTENCE_PLAN-2026-07-22.md	archive-doc	Journal resolved envelope assignment persistence — completed test-only characterization		
docs/archive/completed-plans/JOURNAL_SPLIT_PURCHASE_REPORT_INFORMATION_BOUNDARY_PLAN-2026-07-22.md	archive-doc	Journal split-purchase report aggregation and source-information boundary — test-only plan		
docs/archive/completed-plans/JOURNAL_SPLIT_PURCHASE_TRANSACTION_CHARACTERIZATION_PLAN-2026-07-22.md	archive-doc	Journal split-purchase transaction characterization — test-only plan		
docs/archive/completed-plans/LIQUID_ASSETS_TERMINOLOGY_RENAME_PLAN.md	plan-doc	流動資産 terminology rename plan		
docs/archive/completed-plans/LOADER_UTIL_OWNERSHIP_NORMALIZATION-2026-07-16.md	archive-doc	Loader / Util Text and I/O Ownership Normalization Completion		
docs/archive/completed-plans/MAIN_SECTIONS.md	archive-doc	MAIN_SECTIONS: `main.bqn` section IO map		
docs/archive/completed-plans/MAIN_UI_COMMAND_HUB_PLAN.md	plan-doc	Main UI / Command Hub Plan		
docs/archive/completed-plans/MAIN_UI_SECTION_PREVIEW_CACHE_ISSUE-2026-06-27.md	archive-doc	Restore fzf section preview using temporary section cache		
docs/archive/completed-plans/MAINTENANCE_TODO.md	archive-doc	BQN家計簿 保守性強化計画 (TODOリスト)		
docs/archive/completed-plans/MIGRATION_PLAN.md	plan-doc	Migration Plan		
docs/archive/completed-plans/MINIMAL_BQN_JOURNAL_PARSER_STAGE1-2026-07-18.md	archive-doc	Minimal BQN Journal parser Stage 1		
docs/archive/completed-plans/MINIMAL_BQN_JOURNAL_PROFILE_STAGE0_CHARACTERIZATION-2026-07-18.md	archive-doc	Minimal BQN Journal Profile Stage 0 characterization		
docs/archive/completed-plans/NEXT_CYCLE_AI_REPORT_REQUIREMENTS.md	archive-doc	Next Cycle AI Consultation Report Requirements		
docs/archive/completed-plans/OLD_ENGINE_REMOVAL_PLAN.md	plan-doc	Old Engine Removal Plan		
docs/archive/completed-plans/OPENING_TECHNIQUE.md	archive-doc	A Technique for Opening from One Person to the World		
docs/archive/completed-plans/OUTLOOK_ACTUAL_SNAPSHOT_CHARACTERIZATION-2026-07-16.md	archive-doc	Outlook / Actual Snapshot Characterization		
docs/archive/completed-plans/OUTLOOK_ACTUAL_SNAPSHOT_NUMERIC_OWNER_COMPATIBILITY_DECISION-2026-07-16.md	archive-doc	Outlook / Actual Snapshot Numeric-Owner Compatibility Decision		
docs/archive/completed-plans/OUTLOOK_ACTUAL_SNAPSHOT_NUMERIC_OWNER_RUNTIME_MIGRATION-2026-07-16.md	archive-doc	Outlook / Actual Snapshot Numeric-Owner Runtime Migration		
docs/archive/completed-plans/OUTLOOK_HOUSEHOLD_QUESTION_DECISION.md	archive-doc	Outlook Household Question Decision		
docs/archive/completed-plans/OUTLOOK_OBSERVATION_TRANSPORT_BOUNDARY.md	archive-doc	Outlook Observation Transport Boundary		
docs/archive/completed-plans/OUTLOOK_PRODUCTION_OBSERVATION_SOURCE_DECISION.md	archive-doc	Outlook Production Observation Source Decision		
docs/archive/completed-plans/OUTLOOK_RECORD_FRONTIER_RELATION_DECISION.md	archive-doc	Outlook Record Frontier Relation Decision		
docs/archive/completed-plans/OUTLOOK_REMAINING_PLAN_NUMERIC_OWNER_RUNTIME_MIGRATION-2026-07-16.md	archive-doc	Outlook Remaining-Plan Numeric-Owner Runtime Migration		
docs/archive/completed-plans/OUTPUT_SQUEEZER_DESIGN.md	design-doc	Output Squeezer Design		
docs/archive/completed-plans/PERSONAL_HARDCODE_INVENTORY-2026-07-14.md	archive-doc	Personal hardcode inventory — 2026-07-14		
docs/archive/completed-plans/PLAN_ID_BACKFILL_PREVIEW.md	archive-doc	plan_id backfill record		
docs/archive/completed-plans/PLAN.md	archive-doc	予算（封筒/箱分け）導入プラン		
docs/archive/completed-plans/POLICY_BUDGET_STYLE_COMPATIBILITY_AUDIT-2026-07-14.md	archive-doc	POLICY_BUDGET_STYLE compatibility audit — 2026-07-14		
docs/archive/completed-plans/POLICY_BUDGET_STYLE_EXPLICIT_CHOICE_DECISION-2026-07-14.md	archive-doc	POLICY_BUDGET_STYLE explicit-choice decision — 2026-07-14		
docs/archive/completed-plans/POLICY_RISK_STYLE_DAILY_CAPACITY_DECISION-2026-07-15.md	archive-doc	POLICY_RISK_STYLE daily-capacity decision — 2026-07-15		
docs/archive/completed-plans/PREFIX_FALLBACK_PRODUCT_SELECTION_REMOVAL_PLAN-2026-07-11.md	archive-doc	Prefix Fallback Product-Selection Removal Plan		
docs/archive/completed-plans/PROJECTION_CONTRACT.md	archive-doc	Projection Contract		
docs/archive/completed-plans/PUBLIC_SYNC_BOUNDARY.md	archive-doc	Public Sync Boundary		
docs/archive/completed-plans/REPO_HOUSEHOLD_DATA_HANDLING_RULE.md	archive-doc	Repository Household Data Handling Rule		
docs/archive/completed-plans/REPO_INDEX_DESIGN.md	design-doc	Repo Index Design		
docs/archive/completed-plans/REPO_INDEX_IMPLEMENTATION_HANDOFF.md	handoff-doc	Repo Index Implementation Handoff		
docs/archive/completed-plans/REPORT_CONTRACT.md	archive-doc	Report Contract		
docs/archive/completed-plans/REPORT_CONTRACTS.md	archive-doc	REPORT_CONTRACTS		
docs/archive/completed-plans/REPORT_FIELD_MAP.md	archive-doc	REPORT_FIELD_MAP: `report_engine.Build` return fields		
docs/archive/completed-plans/REPORT_POLICY_EXTERNALIZATION_PHASE1_COMPLETED.md	archive-doc	Completed: Report Policy Externalization (Phase 1)		
docs/archive/completed-plans/REPORT_SCREEN_CANDIDATES.md	archive-doc	Report Screen Candidates		
docs/archive/completed-plans/REPORT_SCREEN_REVIEW_LOOP.md	archive-doc	Report Screen Review Loop		
docs/archive/completed-plans/REPORT_SECTION_DESCRIPTOR_CENTRALIZATION_COMPLETION-2026-07-16.md	archive-doc	Report Section Descriptor Centralization Completion		
docs/archive/completed-plans/REPORT_SECTION_DESCRIPTOR_CENTRALIZATION_PLAN-2026-07-16.md	archive-doc	Report Section Descriptor Centralization Plan		
docs/archive/completed-plans/REPORT_VALUE_CONTRACT.md	archive-doc	Report Value Contract		
docs/archive/completed-plans/ROADMAP.md	archive-doc	ROADMAP: BQN家計簿を壊さず育てる		
docs/archive/completed-plans/SAFE_WORKFLOW_REDESIGN.md	archive-doc	Safe Workflow Redesign		
docs/archive/completed-plans/SAFETY_DOCS_ALIGNMENT_PLAN-2026-06-29.md	archive-doc	Safety / Docs Alignment Plan 2026-06-29		
docs/archive/completed-plans/SPEND_CLASS.md	archive-doc	Spend class: 日割り分析用の支出分類		
docs/archive/completed-plans/SRC_NEXT_EXPENSE_ACCOUNT_MAPPING.md	archive-doc	SRC_NEXT_EXPENSE_ACCOUNT_MAPPING		
docs/archive/completed-plans/SRC_NEXT_HOUSEHOLD_REPORT_POLICY_CONTRACT.md	archive-doc	src_next household report policy contract		
docs/archive/completed-plans/STALE_DOCS_STATUS-2026-06-22.md	archive-doc	Stale Docs Status 2026-06-22		
docs/archive/completed-plans/SUBPROCESS_DEBUG_VISIBILITY_REVIEW-2026-07-05.md	archive-doc	Subprocess Debug Visibility Review / Learning — 2026-07-05		
docs/archive/completed-plans/TIME_AS_AXIS_DETAILED_POLICY_HISTORY.md	archive-doc	時間を座標軸として扱う設計原則		
docs/archive/completed-plans/TODO_DEVTOOLS.md	archive-doc	TODO — devtools improvement (2026-06-27)		
docs/archive/completed-plans/TRANSACTION_VECTOR_IDEAS.md	archive-doc	BQN家計簿における取引表現アイデア整理		
docs/archive/completed-plans/VIEW_CONTRACTS.md	archive-doc	VIEW_CONTRACTS.md		
docs/archive/HANDOFF-2026-06-01.md	archive-doc	引き継ぎ (予算レイヤ導入 / bqn-ledger)		
docs/archive/HANDOFF-2026-06-08.md	archive-doc	AI Handoff: 2026-06-08 (Envelope trend & Ledger export)		
docs/archive/handoffs/AI_TERMINAL_HANDOFF.md	handoff-doc	AI_TERMINAL_HANDOFF.md		
docs/archive/handoffs/CUBE_SHAPE_INVARIANT_IMPLEMENTATION_HANDOFF.md	handoff-doc	Cube Shape Invariant Implementation Handoff		
docs/archive/handoffs/HANDOFF-2026-06-18.md	archive-doc	Handoff: as_of report semantics hardening		
docs/archive/handoffs/PHASE4_BASE_AWARE_CONTEXT_HANDOFF.md	handoff-doc	Phase 4 handoff: base-aware Context と Go 前の境界整理		
docs/archive/handoffs/SECTION_STATUS_IMPLEMENTATION_HANDOFF.md	handoff-doc	Section Status Implementation Handoff		
docs/archive/MEAL_LOG_EXPERIMENT_DRAFT.md	archive-doc	Meal log experiment draft		
docs/archive/refactor-2026-06/AI_REPORT_IDEAS.md	archive-doc	AI向けレポート案		
docs/archive/refactor-2026-06/ARRAY_AUDIT.md	archive-doc	ARRAY_AUDIT: 256×2 配列核の現状監査		
docs/archive/refactor-2026-06/BUDGET_ENVELOPE_REDESIGN.md	archive-doc	Budget envelope redesign plan		
docs/archive/refactor-2026-06/CYCLE_CONSULTATION_REPORT_PLAN.md	plan-doc	サイクル相談レポート機能案		
docs/archive/refactor-2026-06/DEAD_CODE_REPORT.md	archive-doc	Dead Code / Low-Frequency Tools Inventory (2026-06)		
docs/archive/refactor-2026-06/GEMINI_ARRAY_FOLLOWUP_BRIEF.md	archive-doc	Gemini向け追加相談: tx_updates実装後レビュー		
docs/archive/refactor-2026-06/GEMINI_ARRAY_FOLLOWUP_FEEDBACK.md	archive-doc	GEMINI_ARRAY_FOLLOWUP_FEEDBACK: tx_updates 実装後レビュー結果		
docs/archive/refactor-2026-06/GEMINI_ARRAY_REVIEW_BRIEF.md	archive-doc	Gemini向け指示書: 配列ビュー強化レビュー		
docs/archive/refactor-2026-06/GEMINI_ARRAY_REVIEW_FEEDBACK.md	archive-doc	GEMINI_ARRAY_REVIEW_FEEDBACK: 配列ビュー強化の設計レビュー結果		
docs/archive/refactor-2026-06/GEMINI_ARRAY_STAGE3_FEEDBACK.md	archive-doc	GEMINI_ARRAY_STAGE3_FEEDBACK: 配列基盤完成と統合への設計指針		
docs/archive/refactor-2026-06/GEMINI_ARRAY_STAGE3_REVIEW_BRIEF.md	archive-doc	Gemini向け追加相談: Stage 3 配列ビュー実装レビュー		
docs/archive/refactor-2026-06/HANDOFF.md	archive-doc	HANDOFF (archived)		
docs/archive/refactor-2026-06/NEXT_STEPS.md	archive-doc	次にやること（検討メモ）		
docs/archive/refactor-2026-06/PLAN_REPORT.md	archive-doc	家計簿システム・レポート方針メモ		
docs/archive/refactor-2026-06/README.md	archive-doc	refactor-2026-06 archive		
docs/archive/refactor-2026-06/REPORT_ENGINE_SPLIT_PLAN.md	plan-doc	report_engine.bqn split plan		
docs/archive/src-next-migration/PHASE4_BASE_AWARE_CONTEXT_INVESTIGATION.md	archive-doc	Phase 4 Base-aware Context Investigation		
docs/archive/src-next-migration/README.md	archive-doc	src_next migration archive		
docs/archive/src-next-migration/SRC_NEXT_ARCHITECTURE_DESIGN.md	design-doc	src_next アーキテクチャ設計		
docs/archive/src-next-migration/SRC_NEXT_COMPARISON_RECORD_TEMPLATE.md	archive-doc	src_next Comparison Record Template		
docs/archive/src-next-migration/SRC_NEXT_CURRENT_ENGINE_COMPARISON.md	archive-doc	src_next / current engine comparison notes		
docs/archive/src-next-migration/SRC_NEXT_ENVELOPE_COMPUTATION_CONTRACT.md	archive-doc	src_next envelope computation contract		
docs/archive/src-next-migration/SRC_NEXT_GOLDEN_CHECK.md	archive-doc	src_next golden check		
docs/archive/src-next-migration/SRC_NEXT_INCOME_ANCHOR_CYCLE_CONTRACT.md	archive-doc	src_next incomeAnchor cycle contract		
docs/archive/src-next-migration/SRC_NEXT_MANUAL_COMPARISON_PROCEDURE.md	archive-doc	src_next Manual Comparison Procedure		
docs/archive/src-next-migration/SRC_NEXT_REPLACEMENT_READINESS.md	archive-doc	src_next 置き換え準備チェックリスト		
docs/archive/src-next-migration/SRC_NEXT_REPORT_SECTION_PARITY.md	archive-doc	src_next レポート section parity		
docs/archive/src-next-migration/SRC_NEXT_SNAPSHOT_EQUIVALENCE_CRITERIA.md	archive-doc	src_next Snapshot Equivalence Criteria		
docs/archive/src-next-migration/SRC_NEXT_SNAPSHOT_OBSERVATION_SCREEN.md	archive-doc	src_next Snapshot 観測画面デザイン		
docs/archive/src-next-migration/SRC_NEXT_STAGE3_ENTRYPOINT_CONTRACT.md	archive-doc	src_next Stage 3 Entrypoint Contract		
docs/archive/src-next-migration/SRC_NEXT_STAGE4_TRIAL_LOG.md	archive-doc	src_next Stage 4 観察ログ		
docs/archive/src-next-migration/SRC_NEXT_STAGE4A_OBSERVATION_INVENTORY.md	archive-doc	src_next Stage 4a 観測面棚卸し (Stage 4a Observation Inventory)		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_DAILY_USE_TRIAL_LOG_POLICY.md	policy-doc	src_next Stage 4b Daily-Use Trial Log Policy		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_ENTRY_DECISION_RECORD.md	archive-doc	src_next Stage 4b Entry Decision Record		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_IMPLEMENTATION_TODO.md	archive-doc	src_next Ledger Engine Implementation TODO		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_PRETRIAL_BACKLOG.md	archive-doc	src_next Stage 4b Pretrial Backlog		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_READINESS_GATE.md	archive-doc	src_next Stage 4b Readiness Gate		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_START_DECISION_CHECKLIST.md	archive-doc	src_next Stage 4b Start Decision Checklist		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_THIRD_DRY_RUN_PLAN.md	plan-doc	src_next Stage 4b Third Dry Run Plan		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_THIRD_DRY_RUN_SUMMARY.md	archive-doc	src_next Stage 4b Third Dry Run Public-Safe Summary		
docs/archive/src-next-migration/SRC_NEXT_STAGE4B_TRIAL_SCOPE.md	archive-doc	src_next Stage 4b Trial Scope		
docs/archive/src-next-migration/SRC_NEXT_STATUS_JA.md	archive-doc	src_next 現在地メモ		
docs/archive/TODO_HISTORY-2026-06-16.md	archive-doc	TODO		
docs/archive/TODO_HISTORY-2026-06-23.md	archive-doc	TODO History 2026-06-23		
docs/archive/TODO_HISTORY-2026-06-27.md	archive-doc	TODO History (2026-06-27)		
docs/archive/TODO_HISTORY-2026-07-01.md	archive-doc	TODO History (2026-07-01)		
docs/archive/TODO_HISTORY-2026-07-06.md	archive-doc	TODO History - 2026-07-06		
docs/archive/TODO_HISTORY-2026-07-08.md	archive-doc	TODO History - 2026-07-08		
docs/archive/TODO_HISTORY-2026-07-13.md	archive-doc	TODO History — 2026-07-13		
docs/archive/TODO_HISTORY-2026-07-16.md	archive-doc	TODO History — 2026-07-16		
docs/ASCII_GARDEN_REPORT.md	doc	ASCII Garden Report Materials		
docs/AUDIT_IMPROVEMENT_BACKLOG.md	doc	Audit improvement backlog		
docs/BQN_EDITOR_USAGE.md	doc	BQN Editor & Add-UI Usage Manual		
docs/CANONICAL_DAILY_CUBE.md	doc	Canonical Daily Cube 監査メモ		
docs/CBQN_REPRODUCIBILITY.md	doc	CBQN Reproducibility Policy		
docs/CONVENTIONS.md	doc	Conventions (bqn-ledger 規約)		
docs/CURRENCY_AWARENESS_CAMPAIGN_MAP.md	doc	Currency Awareness Campaign Map		
docs/CURRENCY_STAGE1_AMOUNT_SEMANTICS_DECISION.md	doc	Currency Stage 1 Amount Semantics Decision		
docs/CURRENCY_STAGE2_BUILDPERIODVIEW_DOWNSTREAM_BOUNDARY_DECISION.md	doc	Currency Stage 2 BuildPeriodView Downstream Boundary Decision		
docs/CURRENCY_STAGE2_EXPLICIT_SINGLE_CURRENCY_ADMISSION_DECISION.md	doc	Currency Stage 2 Explicit Single-Currency Admission Decision		
docs/CURRENCY_STAGE2_EXPLICIT_SINGLE_CURRENCY_EXACT_DECIMAL_IMPLEMENTATION_PLAN.md	plan-doc	Currency Stage 2 Explicit Single-Currency Exact-Decimal Implementation Plan		
docs/CURRENCY_STAGE2_MINIMAL_DOMAIN_PROOF_IMPLEMENTATION_PLAN.md	plan-doc	Currency Stage 2 Minimal Domain-Proof Implementation Plan		
docs/CURRENCY_STAGE2_SINGLE_CURRENCY_DOMAIN_DECISION.md	doc	Currency Stage 2 Single-Currency Domain Decision		
docs/CURRENCY_STAGE2_SLICE_B_SPLIT_DECISION.md	doc	Currency Stage 2 Slice B Split Decision		
docs/CURRENT_CURRENCY_ASSUMPTION_MAP.md	doc	Current Currency Assumption Map		
docs/CYCLE.md	doc	サイクル集計の変更方法		
docs/DAILY_CAPACITY_CHARACTERIZATION_AMENDMENT.md	doc	Daily Capacity Characterization Amendment		
docs/DAILY_CAPACITY_EVIDENCE_ASSEMBLER_CHARACTERIZATION_CONTRACT.md	doc	Daily Capacity evidence assembler characterization contract		
docs/DAILY_CAPACITY_MINIMAL_INPUT_RESULT_CONTRACT.md	doc	Daily Capacity Minimal Input / Result Contract		
docs/DAILY_TREND_TEMPORAL_CURRENT.md	doc	Daily Trend Temporal Current Path		
docs/DAILY_TREND_TEMPORAL_DEPENDENCY_MAP.md	doc	Daily Trend Temporal Dependency Map		
docs/DATA_DIR_SETUP.md	doc	Data Directory Setup		
docs/DOCS_LIFECYCLE_CONTRACT.md	doc	Docs Lifecycle Contract		
docs/EDIT_BQN_DISPATCHER.md	doc	edit-bqn dispatcher boundary		
docs/ENGINEERING_ROADMAP.md	doc	ENGINEERING_ROADMAP: historical implementation summary		
docs/ENVELOPE_ADJUSTMENT_ROW_POLICY.md	policy-doc	Envelope adjustment row policy		
docs/ENVELOPE_BUDGET_POOL_METADATA_POLICY.md	policy-doc	Envelope budget_pool metadata policy		
docs/ENVELOPE_CYCLE_SEED_POLICY.md	policy-doc	Envelope cycle seed policy		
docs/ENVELOPE_EXECUTION_AND_PLAN_POLICY.md	policy-doc	Envelope execution and plan policy		
docs/ENVELOPE_FUNDING_BASE_INVARIANT.md	doc	Envelope funding base invariant		
docs/ENVELOPE_ROLE_DESIGN.md	design-doc	Envelope role design		
docs/ENVELOPES_SECTION_JSON_EXPORT_DESIGN.md	design-doc	Design: Envelopes Section JSON Export Slice		
docs/EXTENSION_BOUNDARY.md	doc	Extension Boundary		
docs/FINTECH_ENGINEERING_REVIEW_BACKLOG.md	doc	Fintech engineering review backlog		
docs/FIXTURE_DEMO.md	doc	Fixture Demo Walkthrough		
docs/HEADLESS_KERNEL_EVOLUTION_MAP.md	doc	Headless Kernel Evolution Map		
docs/ISRAEL_TRAVEL_EDITOR_USAGE.md	doc	Israel Travel Editor Usage		
docs/JOURNAL_CANONICAL_SURFACE_001.md	doc	Canonical Journal Surface 001		
docs/JOURNAL_META.md	doc	native Journal / source TSV のメタデータ		
docs/MAINTENANCE.md	doc	Maintenance guide (bqn-ledger)		
docs/MCP_RECEIPT_ENTRY.md	doc	MCP Receipt Entry		
docs/OUTLOOK_TEMPORAL_CURRENT.md	doc	Outlook Temporal Current Contract		
docs/PLAN_ID_LIFECYCLE.md	doc	plan_id ライフサイクル契約 (BQN editor / BQN report 共通契約)		
docs/PLANNED_SECTION_JSON_EXPORT_DESIGN.md	design-doc	Planned Section JSON Export Design		
docs/POSTING_IR_CONTRACT.md	doc	Posting IR Contract		
docs/PRODUCTION_EDITOR_DIRECTION.md	doc	Production Editor Direction		
docs/PUBLIC_PRODUCTIZATION_REVIEW_FILTER.md	doc	Public Productization Review Filter		
docs/PURE_CHECKED_POSTING_PROJECTION_RESULT_CONTRACT.md	doc	Pure Checked Posting Projection Result Contract		
docs/QUALITY_BAR.md	doc	Quality Bar		
docs/README.md	doc	docs README		
docs/REAL_DATA_TRIAL_SAFETY.md	doc	Real Data Trial Safety Guide		
docs/RELEASE_CHECKLIST.md	doc	Release / Maintenance Checklist		
docs/REPORT_CONTRACTS.md	doc	Report Contracts		
docs/REPORT_MOCK_SANITIZATION.md	doc	Sanitized report mock contract		
docs/REPORT_SECTION_CONTRACT_CHECKLIST.md	doc	Report Section Contract Checklist		
docs/report-mocks/ACCOUNT_BALANCES.notes.md	doc	Account Balances Mock Notes		
docs/report-mocks/ACTUAL_COMPARISON.notes.md	doc	Actual Comparison Mock Notes		
docs/report-mocks/ASCII_GARDEN_REPORT.notes.md	doc	ASCII Garden Report mock notes		
docs/report-mocks/CURRENT_CYCLE_SUMMARY.notes.md	doc	Current Cycle Summary Mock Notes		
docs/report-mocks/DAILY_TREND.notes.md	doc	Daily Trend Mock Notes		
docs/report-mocks/ENVELOPE_BUDGET.notes.md	doc	Envelope / Budget Mock Notes		
